x,BCN,AIG,AIF,PNG,p2,Shrubs,aet,tmn,sd_cwd
BCN,0.116,0.112,0.1,0.03,0.069,0.02,0.002,0.007,-0.001
AIG,0.112,0.447,0.229,-0.185,0.077,-0.181,0.001,-0.034,0.003
AIF,0.1,0.229,0.694,-0.223,0.056,-0.333,0.004,-0.021,-0.009
PNG,0.03,-0.185,-0.223,0.423,0.016,0.26,0.018,0.027,0.011
p2,0.069,0.077,0.056,0.016,0.077,0.016,-0.018,0.021,0
Shrubs,0.02,-0.181,-0.333,0.26,0.016,0.465,0.029,0.051,0.018
aet,0.002,0.001,0.004,0.018,-0.018,0.029,0.047,0.001,-0.011
tmn,0.007,-0.034,-0.021,0.027,0.021,0.051,0.001,0.054,0.006
sd_cwd,-0.001,0.003,-0.009,0.011,0,0.018,-0.011,0.006,0.023
